timestamp,date,volume,close,high,low,open,Ma5
1560907260000,2019-06-19 09:21:00,1040.132508,6.8071,6.8071,6.8071,6.8071,6.809959999999994
1560907200000,2019-06-19 09:20:00,82.0,6.8071,6.81,6.8071,6.8072,6.812439999999993
1560907140000,2019-06-19 09:19:00,985.453095865,6.8072,6.8142,6.8071,6.8142,6.816019999999995
1560907080000,2019-06-19 09:18:00,2.0,6.8142,6.8142,6.8142,6.8142,6.818059999999994
1560907020000,2019-06-19 09:17:00,587.3034138999999,6.8142,6.8191,6.8115,6.819,6.818639999999993
1560906960000,2019-06-19 09:16:00,934.2888439999999,6.8195,6.8249,6.8066,6.8249,6.8192199999999925
1560906900000,2019-06-19 09:15:00,2654.613143205,6.825,6.825,6.8174,6.8174,6.817619999999994
1560906840000,2019-06-19 09:14:00,168.42838379,6.8174,6.8174,6.8127,6.8171,6.816039999999992
1560906780000,2019-06-19 09:13:00,514.87809,6.8171,6.8171,6.8106,6.8171,6.816559999999993
1560906720000,2019-06-19 09:12:00,6292.35645396,6.8171,6.8171,6.8079,6.8115,6.818739999999994
1560906660000,2019-06-19 09:11:00,3596.25589215,6.8115,6.8143,6.8102,6.8143,6.821379999999993
1560906600000,2019-06-19 09:10:00,4347.54301262,6.8171,6.82,6.8163,6.82,6.824219999999992
1560906540000,2019-06-19 09:09:00,752.2101190000001,6.82,6.827999999999999,6.82,6.827999999999999,6.825259999999991
1560906480000,2019-06-19 09:08:00,354.98699999999997,6.827999999999999,6.83,6.827999999999999,6.83,6.827259999999991
1560906420000,2019-06-19 09:07:00,1092.748,6.8303,6.8304,6.827999999999999,6.827999999999999,6.827659999999992
1560906360000,2019-06-19 09:06:00,152.0,6.8257,6.8257,6.82,6.8223,6.825599999999992
1560906300000,2019-06-19 09:05:00,1824.685,6.8223,6.8348,6.8223,6.83,6.827119999999992
1560906240000,2019-06-19 09:04:00,601.46,6.83,6.8326,6.83,6.83,6.826659999999992
1560906180000,2019-06-19 09:03:00,1160.71,6.83,6.8327,6.82,6.82,6.821119999999993
1560906120000,2019-06-19 09:02:00,5402.73386838,6.82,6.8332,6.82,6.8332,6.815119999999993
1560906060000,2019-06-19 09:01:00,5410.34127975,6.8333,6.8425,6.8143,6.82,6.8118999999999925
1560906000000,2019-06-19 09:00:00,858.9879235587,6.82,6.82,6.8034,6.8101,6.806179999999993
1560905940000,2019-06-19 08:59:00,5270.96013659,6.8023,6.81,6.8,6.8,6.8031199999999945
1560905880000,2019-06-19 08:58:00,287.553,6.8,6.8039,6.8,6.8039,6.8006599999999935
1560905820000,2019-06-19 08:57:00,3.161585285,6.8039,6.8047,6.8039,6.8047,6.798179999999993
1560905760000,2019-06-19 08:56:00,2.0,6.8047,6.8047,6.8047,6.8047,6.795999999999994
1560905700000,2019-06-19 08:55:00,3649.507646845,6.8047,6.8047,6.79,6.79,6.793139999999994
1560905640000,2019-06-19 08:54:00,687.416,6.79,6.792999999999999,6.7885,6.7885,6.7888999999999955
1560905580000,2019-06-19 08:53:00,6.25083187,6.7876,6.792999999999999,6.7869,6.792999999999999,6.785999999999996
1560905520000,2019-06-19 08:52:00,642.8897,6.792999999999999,6.792999999999999,6.7904,6.7904,6.781139999999996
1560905460000,2019-06-19 08:51:00,741.80579215,6.7904,6.792999999999999,6.7835,6.7835,6.774099999999997
1560905400000,2019-06-19 08:50:00,1308.899016145,6.7835,6.7835,6.7735,6.7755,6.7660199999999975
1560905340000,2019-06-19 08:49:00,636.522136,6.7755,6.7755,6.7633,6.7633,6.758879999999996
1560905280000,2019-06-19 08:48:00,365.72117327,6.7633,6.7633,6.7573,6.7578,6.755419999999996
1560905220000,2019-06-19 08:47:00,50.903999999999996,6.7578,6.7578,6.75,6.75,6.754759999999996
1560905160000,2019-06-19 08:46:00,87.89299999999999,6.75,6.75,6.75,6.75,6.755399999999997
1560905100000,2019-06-19 08:45:00,418.641961005,6.7478,6.7582,6.7478,6.7582,6.757819999999998
1560905040000,2019-06-19 08:44:00,483.769,6.7582,6.7583,6.7582,6.7583,6.760679999999999
1560904980000,2019-06-19 08:43:00,208.382,6.76,6.761,6.7588,6.761,6.760459999999999
1560904920000,2019-06-19 08:42:00,967.715,6.761,6.7706,6.761,6.7621,6.759479999999999
1560904860000,2019-06-19 08:41:00,2.0,6.7621,6.7621,6.7621,6.7621,6.761539999999998
1560904800000,2019-06-19 08:40:00,27.03182435,6.7621,6.7621,6.7545,6.7571,6.7666799999999965
1560904740000,2019-06-19 08:39:00,1266.638577,6.7571,6.7589999999999995,6.7469,6.7551,6.768259999999995
1560904680000,2019-06-19 08:38:00,4432.36646353,6.7551,6.774,6.7551,6.7701,6.770839999999994
1560904620000,2019-06-19 08:37:00,1463.1481,6.7713,6.7874,6.7713,6.7874,6.773819999999995
1560904560000,2019-06-19 08:36:00,10.0,6.7878,6.7884,6.77,6.77,6.774659999999995
1560904500000,2019-06-19 08:35:00,429.20125727,6.77,6.77,6.7651,6.77,6.772659999999995
1560904440000,2019-06-19 08:34:00,738.305,6.77,6.77,6.77,6.77,6.775859999999994
1560904380000,2019-06-19 08:33:00,703.60853859,6.77,6.7774,6.77,6.7755,6.7804599999999935
1560904320000,2019-06-19 08:32:00,16.719,6.7755,6.779,6.7755,6.779,6.784939999999994
1560904260000,2019-06-19 08:31:00,5855.239256615,6.7778,6.7861,6.7778,6.7860000000000005,6.788319999999994
1560904200000,2019-06-19 08:30:00,287.124404545,6.7860000000000005,6.7929,6.7860000000000005,6.7929,6.790219999999995
1560904140000,2019-06-19 08:29:00,1530.774,6.792999999999999,6.792999999999999,6.7923,6.7923,6.791619999999995
1560904080000,2019-06-19 08:28:00,490.88503884,6.7924,6.7924,6.7860000000000005,6.7924,6.791499999999995
1560904020000,2019-06-19 08:27:00,733.898,6.7924,6.792999999999999,6.7873,6.7873,6.791259999999994
1560903960000,2019-06-19 08:26:00,163.15021000000002,6.7873,6.792999999999999,6.7873,6.792999999999999,6.790559999999994
1560903900000,2019-06-19 08:25:00,134.341320595,6.792999999999999,6.792999999999999,6.7862,6.7924,6.790719999999993
1560903840000,2019-06-19 08:24:00,1599.8036,6.7924,6.7924,6.787999999999999,6.7912,6.789719999999993
1560903780000,2019-06-19 08:23:00,101.0,6.7912,6.7912,6.7895,6.7895,6.788359999999993
1560903720000,2019-06-19 08:22:00,53.0,6.7889,6.7889,6.7887,6.7887,6.787259999999992
1560903660000,2019-06-19 08:21:00,2.00007948,6.7881,6.7881,6.787999999999999,6.787999999999999,6.787439999999992
1560903600000,2019-06-19 08:20:00,7.332000000000001,6.787999999999999,6.787999999999999,6.7856,6.7856,6.7884399999999925
1560903540000,2019-06-19 08:19:00,3.0,6.7856,6.7856,6.7856,6.7856,6.790399999999994
1560903480000,2019-06-19 08:18:00,2105.99359215,6.7857,6.7897,6.7856,6.7897,6.793279999999993
1560903420000,2019-06-19 08:17:00,8.86759338,6.7898,6.7966,6.7898,6.7931,6.795039999999993
1560903360000,2019-06-19 08:16:00,2329.18134365,6.7931,6.7978,6.7931,6.7957,6.795719999999993
1560903300000,2019-06-19 08:15:00,338.736,6.7978,6.8020000000000005,6.7978,6.8,6.796279999999991
1560903240000,2019-06-19 08:14:00,3432.3218,6.8,6.8,6.7945,6.7945,6.79787999999999
1560903180000,2019-06-19 08:13:00,1624.9170000000001,6.7945,6.7945,6.7932,6.7932,6.799359999999991
1560903120000,2019-06-19 08:12:00,107.72952179999999,6.7932,6.796,6.7932,6.796,6.802459999999992
1560903060000,2019-06-19 08:11:00,1513.411,6.7959,6.8049,6.7959,6.8049,6.805279999999992
1560903000000,2019-06-19 08:10:00,2581.68183226,6.8058,6.81,6.8058,6.81,6.809359999999993
1560902940000,2019-06-19 08:09:00,158.61376774,6.8074,6.81,6.8074,6.81,6.811459999999992
1560902880000,2019-06-19 08:08:00,356.8354,6.81,6.81,6.8073,6.8073,6.811859999999993
1560902820000,2019-06-19 08:07:00,932.158,6.8073,6.8198,6.8073,6.8163,6.811279999999992
1560902760000,2019-06-19 08:06:00,2573.1340228,6.8163,6.8164,6.8163,6.8164,6.810219999999992
1560902700000,2019-06-19 08:05:00,2066.9729772,6.8163,6.825,6.8103,6.8103,6.804979999999993
1560902640000,2019-06-19 08:04:00,9874.550761325,6.8094,6.8163,6.7999,6.8071,6.7997199999999935
1560902580000,2019-06-19 08:03:00,4213.0787,6.8071,6.81,6.8019,6.8019,6.793839999999994
1560902520000,2019-06-19 08:02:00,729.08198233,6.8020000000000005,6.8064,6.7959,6.7959,6.788419999999995
1560902460000,2019-06-19 08:01:00,1926.462285,6.7901,6.7901,6.79,6.79,6.785999999999996
1560902400000,2019-06-19 08:00:00,1765.3525,6.79,6.79,6.78,6.78,6.785039999999995
1560902340000,2019-06-19 07:59:00,2957.49770018,6.78,6.7857,6.7727,6.78,6.781639999999994
1560902280000,2019-06-19 07:58:00,115.87100000000001,6.78,6.7873,6.78,6.7873,6.7804799999999945
1560902220000,2019-06-19 07:57:00,1522.801476755,6.7899,6.7899,6.785,6.7853,6.780059999999994
1560902160000,2019-06-19 07:56:00,448.314,6.7853,6.7853,6.7734,6.7734,6.779279999999995
1560902100000,2019-06-19 07:55:00,344.980854,6.773,6.78,6.773,6.7742,6.780419999999994
1560902040000,2019-06-19 07:54:00,209.47786151,6.7742,6.7809,6.7742,6.7792,6.7818199999999935
1560901980000,2019-06-19 07:53:00,553.0509999999999,6.7779,6.79,6.7779,6.7866,6.7820799999999934
1560901920000,2019-06-19 07:52:00,2307.31692225,6.7860000000000005,6.7945,6.7860000000000005,6.791,6.778499999999992
1560901860000,2019-06-19 07:51:00,526.69358123,6.791,6.791,6.78,6.78,6.771299999999992
1560901800000,2019-06-19 07:50:00,690.3903,6.78,6.78,6.7777,6.7777,6.763099999999992
1560901740000,2019-06-19 07:49:00,631.57746021,6.7755,6.7755,6.7657,6.7657,6.759019999999991
1560901680000,2019-06-19 07:48:00,458.728,6.76,6.76,6.751,6.751,6.757059999999991
1560901620000,2019-06-19 07:47:00,213.804266125,6.75,6.75,6.7432,6.7432,6.758199999999992
1560901560000,2019-06-19 07:46:00,1540.33568352,6.75,6.76,6.75,6.7595,6.760079999999992
1560901500000,2019-06-19 07:45:00,1759.285,6.7596,6.7624,6.7596,6.7624,6.761519999999992
1560901440000,2019-06-19 07:44:00,2084.85244085,6.7657,6.7657,6.7657,6.7657,6.761599999999992
1560901380000,2019-06-19 07:43:00,830.33755915,6.7657,6.7657,6.7599,6.7599,6.760499999999991
1560901320000,2019-06-19 07:42:00,1730.5802399999998,6.7594,6.7594,6.7594,6.7594,6.75881999999999
1560901260000,2019-06-19 07:41:00,3074.64892892,6.7572,6.76,6.7572,6.76,6.75885999999999
1560901200000,2019-06-19 07:40:00,3155.30899215,6.76,6.7613,6.76,6.7612,6.7584399999999905
1560901140000,2019-06-19 07:39:00,1005.79298951,6.7602,6.7602,6.7572,6.7572,6.755859999999991
1560901080000,2019-06-19 07:38:00,332.96,6.7573,6.7595,6.7572,6.7595,6.753819999999992
1560901020000,2019-06-19 07:37:00,769.75263275,6.7596,6.7596,6.756,6.756,6.750319999999992
1560900960000,2019-06-19 07:36:00,306.681181245,6.7551,6.7551,6.7435,6.7469,6.746399999999992
1560900900000,2019-06-19 07:35:00,2202.47932963,6.7471,6.7538,6.7471,6.75,6.742959999999994
1560900840000,2019-06-19 07:34:00,3911.528706435,6.75,6.75,6.7367,6.7397,6.739539999999994
1560900780000,2019-06-19 07:33:00,1344.4964732,6.7398,6.74,6.7367,6.7399,6.735019999999994
1560900720000,2019-06-19 07:32:00,886.2130000000001,6.74,6.7457,6.736000000000001,6.7414,6.7308599999999945
1560900660000,2019-06-19 07:31:00,51.59410847,6.7379,6.7379,6.73,6.73,6.726659999999994
1560900600000,2019-06-19 07:30:00,2.33448847,6.73,6.73,6.7274,6.7274,6.722979999999995
1560900540000,2019-06-19 07:29:00,687.44949811,6.7274,6.7274,6.718999999999999,6.718999999999999,6.7205599999999945
1560900480000,2019-06-19 07:28:00,23.7324592,6.718999999999999,6.718999999999999,6.7171,6.718999999999999,6.715079999999995
1560900420000,2019-06-19 07:27:00,344.024,6.718999999999999,6.7195,6.718999999999999,6.7195,6.711159999999994
1560900360000,2019-06-19 07:26:00,91.29,6.7195,6.7195,6.7179,6.7179,6.704459999999993
1560900300000,2019-06-19 07:25:00,3365.74793416,6.7179,6.7179,6.7005,6.7005,6.697019999999992
1560900240000,2019-06-19 07:24:00,314.326904,6.7,6.7036,6.6994,6.6994,6.690579999999992
1560900180000,2019-06-19 07:23:00,155.14651895,6.6994,6.6994,6.6855,6.6855,6.690579999999992
1560900120000,2019-06-19 07:22:00,1500.915736,6.6855,6.6855,6.6773,6.6823,6.692499999999993
1560900060000,2019-06-19 07:21:00,1295.687,6.6823,6.6857,6.68,6.6857,6.696219999999992
1560900000000,2019-06-19 07:20:00,2895.18798334,6.6857,6.6991,6.6857,6.6965,6.700619999999992
1560899940000,2019-06-19 07:19:00,542.23862993,6.7,6.707999999999999,6.6936,6.707999999999999,6.702719999999992
1560899880000,2019-06-19 07:18:00,1382.766,6.709,6.709,6.7028,6.7041,6.701999999999991
1560899820000,2019-06-19 07:17:00,464.00137007,6.7041,6.7042,6.6979999999999995,6.7042,6.701099999999991
1560899760000,2019-06-19 07:16:00,19.845,6.7043,6.7043,6.7011,6.7011,6.701479999999992
1560899700000,2019-06-19 07:15:00,5332.610804655,6.6962,6.7059,6.69,6.6964,6.7017999999999915
1560899640000,2019-06-19 07:14:00,1059.9722,6.6964,6.7045,6.6964,6.7045,6.703739999999992
1560899580000,2019-06-19 07:13:00,184.155487675,6.7045,6.706,6.7045,6.706,6.705839999999992
1560899520000,2019-06-19 07:12:00,596.6052589999999,6.706,6.71,6.7059,6.7059,6.707439999999991
1560899460000,2019-06-19 07:11:00,5625.213512325,6.7059,6.71,6.6979999999999995,6.7059,6.70761999999999
1560899400000,2019-06-19 07:10:00,1251.5813679999999,6.7059,6.7059,6.7,6.7001,6.70585999999999
1560899340000,2019-06-19 07:09:00,453.55000863,6.7069,6.7125,6.7069,6.7125,6.70421999999999
1560899280000,2019-06-19 07:08:00,831.98606937,6.7125,6.7125,6.7069,6.707000000000001,6.70525999999999
1560899220000,2019-06-19 07:07:00,22.1801,6.7069,6.7069,6.6971,6.6971,6.70517999999999
1560899160000,2019-06-19 07:06:00,153.22091476,6.6971,6.6977,6.6971,6.6977,6.704779999999991
1560899100000,2019-06-19 07:05:00,93.84478524,6.6977,6.7039,6.6977,6.7039,6.706619999999991
1560899040000,2019-06-19 07:04:00,192.05143819,6.7121,6.7128,6.7121,6.7125,6.709359999999991
1560898980000,2019-06-19 07:03:00,1151.79329569,6.7121,6.7122,6.6981,6.7049,6.71109999999999
1560898920000,2019-06-19 07:02:00,1577.035187,6.7049,6.7049,6.6913,6.6984,6.712099999999991
1560898860000,2019-06-19 07:01:00,4701.0375,6.7063,6.7114,6.6973,6.7114,6.71341999999999
1560898800000,2019-06-19 07:00:00,2329.007788435,6.7114,6.722,6.7114,6.7208,6.714839999999991
1560898740000,2019-06-19 06:59:00,8028.15304556,6.7208,6.7237,6.711,6.7171,6.715779999999991
1560898680000,2019-06-19 06:58:00,8631.3306,6.7171,6.7187,6.71,6.7115,6.712979999999992
1560898620000,2019-06-19 06:57:00,1038.45110537,6.7115,6.7182,6.7106,6.7134,6.710919999999992
1560898560000,2019-06-19 06:56:00,565.4540000000001,6.7134,6.7268,6.7134,6.7172,6.710379999999992
1560898500000,2019-06-19 06:55:00,2406.81144,6.7161,6.7176,6.7056,6.7068,6.716259999999993
1560898440000,2019-06-19 06:54:00,1649.67862716,6.7068,6.7134,6.7068,6.7068,6.721619999999993
1560898380000,2019-06-19 06:53:00,1617.29749338,6.7068,6.7134,6.7068,6.7134,6.728819999999994
1560898320000,2019-06-19 06:52:00,1741.91299454,6.7088,6.7428,6.7088,6.7428,6.736019999999994
1560898260000,2019-06-19 06:51:00,152.0,6.7428,6.7429,6.7428,6.7429,6.743639999999994
1560898200000,2019-06-19 06:50:00,459.37208200000003,6.7429,6.7429,6.7395,6.7428,6.744459999999992
1560898140000,2019-06-19 06:49:00,1406.725384935,6.7428,6.7428,6.7395,6.7428,6.745279999999992
1560898080000,2019-06-19 06:48:00,157.34655757,6.7428,6.747000000000001,6.7428,6.7469,6.746139999999992
1560898020000,2019-06-19 06:47:00,2.0,6.7469,6.7469,6.7469,6.7469,6.747119999999991
1560897960000,2019-06-19 06:46:00,57.58944243,6.7469,6.747000000000001,6.7469,6.7469,6.749119999999991
1560897900000,2019-06-19 06:45:00,92.32898726,6.747000000000001,6.7471,6.747000000000001,6.7471,6.75115999999999
1560897840000,2019-06-19 06:44:00,428.797121345,6.7471,6.7477,6.7394,6.7477,6.75313999999999
1560897780000,2019-06-19 06:43:00,503.704536655,6.7477,6.7569,6.7477,6.7569,6.75311999999999
1560897720000,2019-06-19 06:42:00,653.27421299,6.7569,6.7571,6.7569,6.7571,6.75247999999999
1560897660000,2019-06-19 06:41:00,162.83020280000002,6.7571,6.7571,6.7569,6.7569,6.74999999999999
1560897600000,2019-06-19 06:40:00,552.28437078,6.7569,6.7569,6.747000000000001,6.747000000000001,6.747479999999991
1560897540000,2019-06-19 06:39:00,202.0,6.747000000000001,6.747000000000001,6.7445,6.7445,6.74619999999999
1560897480000,2019-06-19 06:38:00,550.053120165,6.7445,6.7494,6.7445,6.7445,6.746799999999991
1560897420000,2019-06-19 06:37:00,1878.817,6.7445,6.7523,6.7445,6.7504,6.7466399999999895
1560897360000,2019-06-19 06:36:00,1132.45230871,6.7445,6.7505,6.7445,6.7505,6.746019999999989
1560897300000,2019-06-19 06:35:00,238.370294365,6.7505,6.7505,6.7499,6.75,6.744459999999988
1560897240000,2019-06-19 06:34:00,380.8605,6.75,6.75,6.7437,6.7437,6.741059999999988
1560897180000,2019-06-19 06:33:00,1762.683177475,6.7437,6.7437,6.737,6.7428,6.733919999999988
1560897120000,2019-06-19 06:32:00,262.304822525,6.7414,6.7428,6.7411,6.7411,6.727579999999989
1560897060000,2019-06-19 06:31:00,843.96741164,6.7367,6.7367,6.7336,6.7336,6.721199999999989
1560897000000,2019-06-19 06:30:00,412.09065773,6.7335,6.7335,6.7143,6.7143,6.715559999999989
1560896940000,2019-06-19 06:29:00,1067.00316092,6.7143,6.7143,6.7086,6.712000000000001,6.708759999999989
1560896880000,2019-06-19 06:28:00,2241.5703,6.712000000000001,6.7142,6.7095,6.7095,6.703899999999988
1560896820000,2019-06-19 06:27:00,951.3153359999999,6.7095,6.7095,6.7085,6.7085,6.699939999999988
1560896760000,2019-06-19 06:26:00,1178.7873,6.7085,6.7085,6.695,6.6995,6.697439999999989
1560896700000,2019-06-19 06:25:00,1126.56134282,6.6995,6.7,6.69,6.6928,6.695119999999989
1560896640000,2019-06-19 06:24:00,967.955,6.69,6.6922,6.6891,6.6922,6.693039999999987
1560896580000,2019-06-19 06:23:00,1478.6660000000002,6.6922,6.6999,6.6922,6.697,6.692459999999988
1560896520000,2019-06-19 06:22:00,728.7810000000001,6.697,6.6971,6.6922,6.6969,6.692059999999988
1560896460000,2019-06-19 06:21:00,1166.06899999,6.6969,6.7004,6.6922,6.6979,6.690299999999988
1560896400000,2019-06-19 06:20:00,1378.7579999999998,6.6891,6.6891,6.68,6.6871,6.688519999999988
1560896340000,2019-06-19 06:19:00,2177.6001,6.6871,6.6971,6.6871,6.6902,6.689559999999989
1560896280000,2019-06-19 06:18:00,168.32408614,6.6902,6.697,6.6902,6.697,6.692559999999989
1560896220000,2019-06-19 06:17:00,132.17,6.6882,6.6976,6.688,6.688,6.69493999999999
1560896160000,2019-06-19 06:16:00,552.4189,6.688,6.695,6.688,6.6943,6.69669999999999
1560896100000,2019-06-19 06:15:00,1000.8510000000001,6.6943,6.7021,6.6912,6.7021,6.696179999999989
1560896040000,2019-06-19 06:14:00,1576.3429999999998,6.7021,6.7094,6.7021,6.7022,6.698619999999989
1560895980000,2019-06-19 06:13:00,42.543597999999996,6.7021,6.7021,6.6985,6.6985,6.700879999999989
1560895920000,2019-06-19 06:12:00,733.015479295,6.697,6.697,6.6854,6.6854,6.701119999999989
1560895860000,2019-06-19 06:11:00,1414.82189215,6.6854,6.7066,6.6854,6.7065,6.700359999999987
1560895800000,2019-06-19 06:10:00,1131.14330785,6.7065,6.7134,6.702000000000001,6.7134,6.700419999999987
1560895740000,2019-06-19 06:09:00,460.60429215,6.7134,6.7134,6.7037,6.7037,6.696659999999987
1560895680000,2019-06-19 06:08:00,1664.3981,6.7033,6.7066,6.7029,6.7029,6.694179999999987
1560895620000,2019-06-19 06:07:00,839.317883905,6.6932,6.6932,6.6858,6.6858,6.691759999999988
1560895560000,2019-06-19 06:06:00,2217.28884012,6.6857,6.6877,6.6854,6.6877,6.691679999999988
1560895500000,2019-06-19 06:05:00,785.3839999999999,6.6877,6.6976,6.6877,6.6976,6.694879999999989
1560895440000,2019-06-19 06:04:00,1552.99392588,6.7010000000000005,6.7013,6.6876,6.6912,6.698119999999989
1560895380000,2019-06-19 06:03:00,185.18099999999998,6.6912,6.6928,6.6912,6.6928,6.698819999999989
1560895320000,2019-06-19 06:02:00,15.455,6.6928,6.7017,6.6928,6.7017,6.698579999999988
1560895260000,2019-06-19 06:01:00,30.961,6.7017,6.7039,6.6971,6.7039,6.696019999999988
1560895200000,2019-06-19 06:00:00,1126.087,6.7039,6.7101,6.7039,6.7045,6.693619999999989
1560895140000,2019-06-19 05:59:00,2966.435561,6.7045,6.7045,6.69,6.7,6.69231999999999
1560895080000,2019-06-19 05:58:00,6131.106561875,6.69,6.7,6.68,6.68,6.692579999999988
1560895020000,2019-06-19 05:57:00,999.8860000000001,6.68,6.6897,6.68,6.6897,6.692499999999988
1560894960000,2019-06-19 05:56:00,60.59777128,6.6897,6.6974,6.6897,6.6974,6.6930599999999885
1560894900000,2019-06-19 05:55:00,152.0,6.6974,6.7058,6.6974,6.7058,6.697199999999988
1560894840000,2019-06-19 05:54:00,2030.28052,6.7058,6.7068,6.6896,6.6896,6.700559999999987
1560894780000,2019-06-19 05:53:00,5203.611317100001,6.6896,6.6896,6.6828,6.6828,6.702419999999987
1560894720000,2019-06-19 05:52:00,3167.15813588,6.6828,6.7104,6.6828,6.7104,6.707499999999987
1560894660000,2019-06-19 05:51:00,189.65286605,6.7104,6.7135,6.7104,6.7135,6.713839999999988
1560894600000,2019-06-19 05:50:00,2210.53698718,6.7142,6.7151,6.7142,6.7151,6.715119999999987
1560894540000,2019-06-19 05:49:00,5.0,6.7151,6.7151,6.7151,6.7151,6.717779999999988
1560894480000,2019-06-19 05:48:00,1.0,6.715,6.715,6.715,6.715,6.720199999999987
1560894420000,2019-06-19 05:47:00,393.18209011,6.7145,6.7164,6.7143,6.7164,6.722439999999986
1560894360000,2019-06-19 05:46:00,1770.51709552,6.7168,6.7278,6.7168,6.7275,6.724139999999986
1560894300000,2019-06-19 05:45:00,13.0,6.7275,6.7281,6.727,6.7272,6.725399999999986
1560894240000,2019-06-19 05:44:00,2.0,6.7272,6.7272,6.7262,6.7262,6.724699999999986
1560894180000,2019-06-19 05:43:00,1208.014,6.7262,6.7268,6.7247,6.7247,6.724039999999985
1560894120000,2019-06-19 05:42:00,2771.50841417,6.723,6.7275,6.7204,6.7231,6.7236399999999845
1560894060000,2019-06-19 05:41:00,2291.147854,6.7231,6.7243,6.7204,6.7243,6.725239999999985
1560894000000,2019-06-19 05:40:00,418.94599999999997,6.724,6.727,6.7228,6.7239,6.726579999999984
1560893940000,2019-06-19 05:39:00,912.12071139,6.7239,6.727,6.7218,6.7246,6.730659999999983
1560893880000,2019-06-19 05:38:00,1739.1223,6.7242,6.7312,6.7239,6.731,6.7363399999999825
1560893820000,2019-06-19 05:37:00,3.0,6.731,6.731,6.7298,6.7298,6.740399999999982
1560893760000,2019-06-19 05:36:00,1837.6820045000002,6.7298,6.7441,6.7298,6.7441,6.743099999999982
1560893700000,2019-06-19 05:35:00,751.9093095,6.7444,6.745,6.7444,6.745,6.747119999999984
1560893640000,2019-06-19 05:34:00,126.22824354,6.7523,6.7523,6.7445,6.7445,6.748239999999984
1560893580000,2019-06-19 05:33:00,184.4786905,6.7445,6.7532,6.7445,6.7532,6.747979999999984
1560893520000,2019-06-19 05:32:00,1037.5071,6.7445,6.7539,6.7445,6.7498,6.747659999999984
1560893460000,2019-06-19 05:31:00,8.514064395,6.7499,6.75,6.7445,6.75,6.747339999999983
1560893400000,2019-06-19 05:30:00,3.3089999999999997,6.75,6.751,6.75,6.751,6.745779999999982
1560893340000,2019-06-19 05:29:00,24.991566255,6.751,6.751,6.7441,6.7441,6.746339999999982
1560893280000,2019-06-19 05:28:00,0.0,6.7429,6.7429,6.7429,6.7429,6.747699999999982
1560893220000,2019-06-19 05:27:00,471.50551715,6.7429,6.7429,6.7421,6.7421,6.750679999999981
1560893160000,2019-06-19 05:26:00,1872.12293485,6.7421,6.7554,6.7421,6.7458,6.751699999999981
1560893100000,2019-06-19 05:25:00,49.651785685,6.7528,6.7578,6.7458,6.7578,6.751839999999982
1560893040000,2019-06-19 05:24:00,1497.5181,6.7578,6.7685,6.7578,6.7665,6.749839999999982
1560892980000,2019-06-19 05:23:00,294.993063825,6.7578,6.7578,6.7494,6.7494,6.746839999999983
1560892920000,2019-06-19 05:22:00,799.899937,6.747999999999999,6.7511,6.7455,6.7462,6.743839999999983
1560892860000,2019-06-19 05:21:00,0.0,6.7428,6.7428,6.7428,6.7428,6.742659999999984
1560892800000,2019-06-19 05:20:00,450.53906515,6.7428,6.7471,6.7428,6.7471,6.744379999999984
1560892740000,2019-06-19 05:19:00,0.0,6.7428,6.7428,6.7428,6.7428,6.746319999999983
1560892680000,2019-06-19 05:18:00,5.0,6.7428,6.7428,6.7428,6.7428,6.749419999999982
1560892620000,2019-06-19 05:17:00,102.0,6.7421,6.7514,6.7418,6.7514,6.754059999999981
1560892560000,2019-06-19 05:16:00,2300.46,6.7514,6.7571,6.7514,6.7525,6.756419999999982
1560892500000,2019-06-19 05:15:00,535.620483165,6.7525,6.7583,6.7525,6.7583,6.756639999999981
1560892440000,2019-06-19 05:14:00,133.007,6.7583,6.766,6.7583,6.766,6.756919999999982
1560892380000,2019-06-19 05:13:00,670.46,6.766,6.773,6.7552,6.7552,6.7562799999999825
1560892320000,2019-06-19 05:12:00,39.801024155,6.7539,6.7539,6.7525,6.7525,6.755519999999983
1560892260000,2019-06-19 05:11:00,576.1349,6.7525,6.7637,6.7525,6.754,6.757179999999982
1560892200000,2019-06-19 05:10:00,6.0,6.7539,6.7551,6.7539,6.7551,6.759639999999983
1560892140000,2019-06-19 05:09:00,1848.43727882,6.7551,6.7622,6.7551,6.7622,6.762719999999983
1560892080000,2019-06-19 05:08:00,293.275,6.7622,6.7622,6.7622,6.7622,6.763859999999982
1560892020000,2019-06-19 05:07:00,269.58299999999997,6.7622,6.7648,6.7622,6.7648,6.764699999999982
1560891960000,2019-06-19 05:06:00,2.468505965,6.7648,6.7693,6.7648,6.7693,6.766219999999983
1560891900000,2019-06-19 05:05:00,149.726,6.7693,6.7693,6.7608,6.7608,6.767219999999982
1560891840000,2019-06-19 05:04:00,2.542370525,6.7608,6.7664,6.7608,6.7664,6.767319999999981
1560891780000,2019-06-19 05:03:00,209.708,6.7664,6.7698,6.7656,6.7698,6.76933999999998
1560891720000,2019-06-19 05:02:00,214.2,6.7698,6.7698,6.7698,6.7698,6.77023999999998
1560891660000,2019-06-19 05:01:00,3.505,6.7698,6.7699,6.7698,6.7699,6.77045999999998
1560891600000,2019-06-19 05:00:00,27.5848,6.7698,6.7698,6.7619,6.7619,6.76891999999998
1560891540000,2019-06-19 04:59:00,44.01305695,6.7709,6.7709,6.7709,6.7709,6.76737999999998
